24.0,7.0,0.0,0.0,0.0,0.0,4.0,22.0,76.0,12.0,0.0,0.0,3.0,6.0,129.0,135.0,8.0,0.0,0.0,10.0,101.0,107.0,158.0,40.0,0.0,0.0,0.0,6.0,42.0,28.0,3.0,0.0,60.0,19.0,0.0,0.0,0.0,0.0,0.0,4.0,160.0,60.0,3.0,7.0,33.0,4.0,15.0,61.0,63.0,9.0,3.0,71.0,160.0,37.0,19.0,21.0,0.0,0.0,0.0,19.0,81.0,5.0,0.0,0.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,160.0,160.0,32.0,7.0,14.0,0.0,0.0,5.0,17.0,77.0,28.0,22.0,156.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,2.0,6.0,0.0,0.0,4.0,14.0,5.0,0.0,0.0,0.0,0.0,28.0,60.0,22.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,82.0,6.0,0.0,0.0,0.0,0.0,2.0,17.0,145.0,10.0,0.0,4.0,10.0,81.0,145.0,108.0,10.0,1.0,0.0,19.0,119.0,145.0,109.0,11.0,0.0,0.0,0.0,3.0,26.0,23.0,1.0,0.0,85.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,145.0,143.0,53.0,65.0,26.0,12.0,9.0,19.0,20.0,19.0,33.0,145.0,145.0,48.0,8.0,4.0,0.0,0.0,0.0,20.0,39.0,3.0,0.0,0.0,8.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,109.0,82.0,29.0,2.0,0.0,0.0,0.0,0.0,10.0,50.0,101.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,161.0,81.0,0.0,0.0,0.0,0.0,0.0,7.0,90.0,18.0,0.0,0.0,0.0,5.0,14.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,21.0,6.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,161.0,66.0,16.0,1.0,0.0,0.0,0.0,51.0,111.0,30.0,132.0,32.0,0.0,0.0,0.0,11.0,0.0,0.0,161.0,65.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,161.0,110.0,5.0,0.0,0.0,0.0,3.0,11.0,40.0,161.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,93.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,44.0,56.0,0.0,0.0,0.0,0.0,6.0,47.0,80.0,18.0,0.0,0.0,0.0,0.0,6.0,13.0,2.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,139.0,20.0,7.0,11.0,11.0,16.0,92.0,139.0,13.0,5.0,7.0,66.0,139.0,139.0,133.0,72.0,0.0,0.0,0.0,9.0,76.0,22.0,1.0,0.0,55.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,139.0,139.0,131.0,60.0,8.0,2.0,3.0,34.0,12.0,24.0,106.0,139.0,136.0,8.0,3.0,8.0,0.0,0.0,0.0,29.0,39.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,56.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,38.0,36.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,19.0,20.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,36.0,29.0,0.0,0.0,0.0,0.0,0.0,31.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,142.0,21.0,3.0,5.0,7.0,29.0,121.0,142.0,15.0,6.0,4.0,34.0,142.0,142.0,142.0,52.0,0.0,0.0,0.0,6.0,48.0,36.0,1.0,0.0,40.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,142.0,142.0,111.0,35.0,8.0,6.0,8.0,43.0,18.0,52.0,124.0,142.0,142.0,37.0,10.0,11.0,0.0,0.0,0.0,37.0,53.0,3.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,49.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,51.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,112.0,1.0,0.0,0.0,7.0,33.0,105.0,160.0,7.0,0.0,0.0,0.0,103.0,171.0,91.0,23.0,0.0,0.0,0.0,0.0,22.0,13.0,0.0,0.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,171.0,31.0,0.0,0.0,39.0,19.0,10.0,42.0,50.0,4.0,0.0,0.0,171.0,100.0,9.0,9.0,0.0,0.0,0.0,0.0,70.0,11.0,0.0,0.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,42.0,0.0,0.0,26.0,3.0,0.0,0.0,65.0,8.0,0.0,0.0,171.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,9.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,80.0,1.0,0.0,0.0,0.0,11.0,110.0,135.0,6.0,0.0,0.0,0.0,0.0,104.0,151.0,27.0,0.0,0.0,0.0,0.0,0.0,11.0,151.0,35.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,151.0,49.0,0.0,0.0,0.0,4.0,21.0,47.0,77.0,13.0,6.0,2.0,0.0,47.0,151.0,26.0,1.0,2.0,26.0,6.0,1.0,8.0,151.0,29.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,151.0,46.0,1.0,3.0,0.0,0.0,0.0,19.0,87.0,23.0,51.0,113.0,4.0,0.0,1.0,3.0,0.0,1.0,151.0,85.0,1.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
60.0,29.0,0.0,0.0,0.0,0.0,0.0,18.0,146.0,103.0,1.0,5.0,1.0,0.0,0.0,102.0,31.0,13.0,22.0,146.0,27.0,0.0,0.0,21.0,0.0,0.0,65.0,146.0,4.0,0.0,0.0,0.0,51.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,146.0,94.0,10.0,29.0,12.0,0.0,0.0,19.0,47.0,18.0,13.0,146.0,146.0,0.0,0.0,1.0,0.0,0.0,9.0,98.0,42.0,0.0,0.0,0.0,37.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,140.0,96.0,97.0,65.0,2.0,0.0,0.0,8.0,8.0,9.0,60.0,146.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,41.0,0.0,0.0,0.0,3.0,36.0,95.0,110.0,1.0,0.0,0.0,0.0,36.0,119.0,54.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,88.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,146.0,47.0,8.0,14.0,45.0,54.0,35.0,128.0,19.0,8.0,6.0,43.0,146.0,146.0,22.0,21.0,0.0,0.0,0.0,2.0,40.0,11.0,0.0,0.0,41.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,146.0,118.0,54.0,16.0,1.0,0.0,3.0,7.0,27.0,93.0,146.0,146.0,6.0,0.0,1.0,0.0,0.0,0.0,12.0,24.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,17.0,69.0,64.0,0.0,0.0,0.0,0.0,6.0,71.0,50.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,2.0,5.0,15.0,146.0,24.0,3.0,6.0,27.0,58.0,81.0,146.0,20.0,5.0,3.0,22.0,146.0,146.0,66.0,31.0,0.0,0.0,0.0,1.0,41.0,13.0,0.0,0.0,44.0,14.0,1.0,4.0,23.0,61.0,44.0,11.0,146.0,146.0,102.0,45.0,28.0,9.0,2.0,13.0,16.0,38.0,92.0,146.0,146.0,16.0,1.0,3.0,0.0,0.0,0.0,13.0,40.0,1.0,0.0,0.0,4.0,13.0,34.0,56.0,45.0,24.0,7.0,3.0,2.0,40.0,54.0,16.0,11.0,2.0,0.0,0.0,0.0,6.0,50.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,3.0,23.0,2.0,4.0,5.0,1.0,0.0,0.0,69.0,155.0,3.0,3.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,155.0,41.0,9.0,9.0,32.0,21.0,4.0,35.0,61.0,10.0,10.0,42.0,155.0,120.0,4.0,10.0,0.0,0.0,0.0,2.0,93.0,22.0,0.0,0.0,41.0,22.0,1.0,0.0,0.0,0.0,0.0,3.0,155.0,155.0,143.0,32.0,8.0,0.0,0.0,9.0,15.0,27.0,155.0,155.0,140.0,6.0,0.0,1.0,0.0,0.0,4.0,36.0,49.0,6.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,42.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
43.0,62.0,0.0,0.0,0.0,2.0,0.0,0.0,131.0,94.0,0.0,0.0,3.0,64.0,81.0,18.0,18.0,3.0,0.0,8.0,41.0,137.0,137.0,7.0,0.0,0.0,0.0,6.0,57.0,65.0,16.0,0.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,137.0,87.0,12.0,13.0,1.0,1.0,6.0,26.0,77.0,17.0,17.0,137.0,137.0,35.0,19.0,7.0,0.0,0.0,0.0,91.0,116.0,14.0,1.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,134.0,102.0,23.0,0.0,0.0,0.0,5.0,11.0,26.0,115.0,137.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,29.0,0.0,0.0,16.0,80.0,35.0,15.0,14.0,0.0,0.0,1.0,162.0,162.0,41.0,6.0,0.0,0.0,0.0,0.0,32.0,15.0,0.0,0.0,74.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,162.0,42.0,16.0,16.0,58.0,10.0,4.0,43.0,41.0,5.0,16.0,50.0,162.0,76.0,3.0,5.0,0.0,0.0,0.0,4.0,63.0,26.0,0.0,0.0,38.0,22.0,2.0,0.0,0.0,0.0,0.0,5.0,114.0,111.0,141.0,38.0,7.0,0.0,0.0,7.0,5.0,8.0,133.0,146.0,70.0,12.0,0.0,0.0,0.0,0.0,5.0,27.0,26.0,7.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
